#{"t_start": 1710730741.883126, "env_id": "None"}
r,l,t,out_of_lane,exceed_max_rot,distance,agent_done
4.1404095,7,75.712329,False,True,6.933449126720669,False
4.440916,7,76.271658,False,True,6.483841208074977,False
6.4214234,10,77.248546,False,True,4.88257881145528,False
20.936733,26,77.248608,False,True,16.562152875961935,False
6.9908843,12,77.738037,False,True,8.402030803353963,False
6.334168,9,78.552893,False,True,6.3153342089756555,False
5.0245223,12,79.647537,True,False,8.645818696196685,False
0.8618659,4,79.647609,False,True,4.382681195547965,False
2.4196448,5,80.793807,False,True,4.9651254841122245,False
19.99366,25,81.803782,False,True,16.218577313429027,False
43.839973,50,82.283676,False,True,28.601233535994126,False
15.676615,19,82.958596,False,True,13.18416155967511,False
7.9454603,11,82.958672,False,True,6.725217096322068,False
3.4179878,6,82.958685,False,True,3.932108427339953,False
-0.12839806,2,83.492855,False,True,2.029205769185287,False
17.011768,22,84.132165,False,True,14.554035599055405,False
22.385548,29,85.81414,False,True,18.94912181124445,False
5.2133603,8,85.814224,False,True,6.737417654747851,False
48.67334,58,86.792521,False,True,34.42519029527538,False
10.815939,19,87.45855,False,True,12.85326078875031,False
2.136514,6,87.458625,False,True,5.464288426416101,False
16.785662,22,88.602342,False,True,15.499500767658242,False
15.493486,23,89.229149,False,True,14.289678028233277,False
10.391183,22,89.229234,True,False,13.200800276932759,False
4.5891304,8,89.229248,False,True,6.687922585173892,False
7.074011,10,91.61189,False,True,7.1178720012824455,False
6.373673,12,92.419288,False,True,9.18203301373027,False
18.557821,26,93.178762,True,True,14.12322722700993,False
8.306186,15,93.744614,True,True,9.343977547628857,False
1.796005,5,94.529331,False,True,3.3928506780284735,False
20.07308,24,95.417804,False,True,18.86226849572443,False
7.6049757,11,97.082501,False,True,6.891779813255008,False
23.238262,28,98.449303,False,True,17.98800132929612,False
6.1051583,14,100.248802,True,True,8.514349382908529,False
5.6448984,13,101.722508,False,True,7.126827908000091,False
13.635014,24,102.53034,True,False,15.035745932703714,False
4.3751435,7,103.205864,False,True,4.79943013204607,False
7.7051983,11,104.185894,False,True,7.989945667978549,False
16.080952,22,104.693906,False,True,17.398007499221297,False
5.9258776,15,105.213661,True,False,10.891460990955325,False
48.944664,67,106.806326,True,False,43.78592990680153,False
35.531185,52,107.903968,False,True,27.55614663813122,False
6.447311,17,109.004277,True,False,9.690830735185179,False
10.10575,13,109.933848,False,True,7.37735569936669,False
12.147779,15,109.933937,False,True,6.318360953816615,False
0.5423151,3,111.197581,False,True,2.8310260516735832,False
2.0762792,5,111.197654,False,True,4.5948821276723475,False
4.8523793,8,112.314199,False,True,6.292333625403423,False
10.852584,14,112.314269,False,True,8.376108076941494,False
1.0172095,4,113.139501,False,True,4.073569552058167,False
12.853571,16,114.342161,False,True,9.433629434772522,False
1.3661194,4,114.342227,False,True,2.9445838396974726,False
4.0939145,7,115.193733,False,True,4.938743374995157,False
8.16388,11,117.614948,False,True,6.136326313840653,False
5.9905233,11,119.307744,False,True,8.391263266006137,False
15.591057,28,120.14262,True,False,18.642227423521447,False
9.635382,14,121.046231,False,True,7.696671860809363,False
-0.13530934,2,122.330875,False,True,1.8992168353872914,False
4.7591214,8,122.330951,False,True,4.833622392416402,False
18.914257,24,124.903557,False,True,12.693594542203574,False
7.229661,10,126.230385,False,True,5.722135159147776,False
23.159504,30,126.230508,False,True,21.21698813330941,False
7.0046206,14,127.29751,False,True,11.494723176285385,False
9.946835,13,128.42468,False,True,8.141583811590808,False
23.795525,33,129.293869,True,True,18.143748283593006,False
2.7263496,5,130.144505,False,True,4.151140631157108,False
5.132353,8,130.996209,False,True,5.8567430733957675,False
4.732614,7,132.238289,False,True,4.461296864130396,False
17.885706,22,132.238353,False,True,12.348364534654584,False
7.358446,11,133.902785,False,True,8.406572761298476,False
3.4140458,6,133.902858,False,True,4.802544785165701,False
5.298582,10,135.250023,False,True,7.380141751728014,False
5.689969,8,136.921027,False,True,4.360950256470251,False
8.730839,12,137.718688,False,True,7.927140941419386,False
44.779503,53,139.408158,False,True,32.202644326837685,False
12.054067,16,141.31215,False,True,10.870352817546696,False
18.051008,23,142.197553,False,True,14.387296850818995,False
11.477814,22,143.327951,True,False,11.57745999295109,False
2.5050545,5,145.015524,False,True,4.5547023610491815,False
12.495146,16,145.015589,False,True,9.543654973454082,False
13.143188,33,145.015602,True,False,19.619825909392414,False
14.810104,21,146.627364,False,True,15.77258784891396,False
6.3410177,10,148.59395,False,True,6.698974266383097,False
5.2068777,8,149.835031,False,True,5.0649544107618745,False
19.44084,23,151.8426,False,True,12.868045675492212,False
24.557451,30,153.104414,False,True,20.78322577178099,False
1.5995281,4,154.800562,False,True,3.4103823537091547,False
40.67764,55,155.925307,True,True,37.81791318507418,False
5.157504,9,156.85377,False,True,5.487624062590015,False
21.408499,29,158.293727,False,True,20.96454788178593,False
26.46095,35,159.733699,False,True,21.130647000257717,False
26.756512,33,160.51959,False,True,21.562198276450243,False
15.597858,22,161.326296,False,True,18.25101962009575,False
4.7075562,7,162.998553,False,True,4.060783907125428,False
5.318403,8,163.898783,False,True,4.823125275312707,False
13.526286,17,165.094983,False,True,11.640767974583015,False
23.057243,35,166.215892,False,True,20.36645555630857,False
3.2449026,7,167.93051,False,True,5.2850189274091095,False
5.855792,14,169.160365,True,True,10.467064063689579,False
23.976734,30,170.205401,False,True,20.102354036979126,False
18.545729,31,172.117073,True,False,16.70032889031015,False
27.821209,41,174.021797,True,False,26.18145913673176,False
10.939429,14,174.021864,False,True,9.129798638609495,False
-0.22885388,2,175.053726,False,True,2.0200973675927316,False
9.749687,33,175.925499,False,True,21.68699651180085,False
14.566506,27,176.812349,True,False,15.397527025719357,False
7.753537,16,178.335681,False,True,11.453706919937897,False
1.6214335,4,178.335755,False,True,3.1861164116956875,False
11.43706,20,179.408077,False,True,7.748146220744067,False
23.339043,29,180.341044,False,True,17.48088760138824,False
0.08610189,3,180.341116,False,True,3.329962511037501,False
3.5246654,6,182.40569,False,True,3.697883857691081,False
5.519239,11,183.521067,False,True,5.616287566209841,False
14.76959,19,184.411144,False,True,10.909267691289644,False
7.5263777,10,185.339417,False,True,5.2588730306084654,False
21.994013,29,187.136444,False,True,13.60335618808718,False
7.511121,10,188.139059,False,True,6.8824688252985045,False
16.034714,26,189.393906,True,False,15.960247842083762,False
8.321933,11,190.239756,False,True,6.501975403867718,False
22.481127,28,191.412609,False,True,17.460265124592006,False
11.862725,15,192.53499,False,True,9.641135035739431,False
1.8386981,4,193.694495,False,True,2.972142680612903,False
14.797912,21,195.416375,False,True,12.913820153321062,False
10.5159855,15,196.541634,False,True,8.39601237777227,False
12.369483,17,197.804475,False,True,10.189524496091028,False
16.419247,23,198.932656,False,True,14.855304489698753,False
26.450481,42,200.130064,True,False,26.43953618600639,False
5.089757,9,201.714619,False,True,5.072273568685893,False
17.308554,22,203.048009,False,True,12.157407147744253,False
27.960478,33,204.026797,False,True,16.416726923162535,False
6.284558,10,205.101357,False,True,7.35653479936214,False
17.899897,22,206.408398,False,True,13.844815843225279,False
14.386411,20,207.902539,False,True,13.785253461614653,False
17.505615,21,210.314291,False,True,12.112403075528388,False
14.470242,18,211.125059,False,True,11.939869038436306,False
7.2596436,18,212.430413,False,True,10.256237049838774,False
17.770288,21,212.430479,False,True,12.059714060743774,False
30.718773,43,214.211066,False,True,22.75673222523778,False
-0.25547957,2,215.401665,False,True,2.380562903613289,False
18.383623,26,217.245991,False,True,14.477007452528996,False
32.311012,57,217.246069,True,False,35.028540240093484,False
14.177955,18,219.620821,False,True,12.759874904774323,False
2.885819,6,219.620893,False,True,4.303792024722746,False
6.599392,11,219.620907,False,True,8.552842869200292,False
12.287135,22,224.205832,True,False,12.227234950584597,False
30.506876,41,226.053745,False,True,21.59564904526616,False
5.830405,11,229.297177,False,True,8.045353172700942,False
12.670408,18,230.448183,False,True,11.2003239016916,False
2.8454413,7,232.355865,False,True,5.7728849663093165,False
30.05153,40,233.260311,False,True,19.50268082666455,False
3.1957965,6,235.121682,False,True,3.678257879805222,False
39.831715,46,235.921254,False,True,26.751456597424273,False
56.423325,66,237.140563,False,True,34.869988147677816,False
65.010345,77,237.140633,False,True,46.1604367157309,False
56.724915,85,241.604288,False,True,52.977344979768986,False
13.989257,25,242.447025,False,True,16.870111069233126,False
23.29225,29,245.318176,False,True,13.467856491117988,False
27.639114,35,247.91139,False,True,18.8086932221168,False
19.427435,23,249.542235,False,True,15.61396914124982,False
75.85527,95,251.848123,False,True,47.827933077666344,False
47.49838,56,254.117999,False,True,33.70397710781824,False
25.80769,34,258.550401,False,True,19.40052363649773,False
26.723927,32,263.232178,False,True,16.66282147701669,False
39.0427,51,271.532773,True,False,29.272234196154397,False
0.7132106,3,272.717963,False,True,2.7936921732606192,False
120.34532,145,275.137781,False,True,81.76505469068249,False
105.505936,136,280.810404,True,False,71.69268879930956,False
132.13818,165,284.434541,False,True,88.9561992839835,False
71.70634,81,285.504942,False,True,48.23625136592203,False
136.3372,170,293.312131,False,True,95.26313342039785,False
55.054096,72,303.440949,False,True,44.752285235585894,False
7.4767036,10,306.628999,False,True,6.574807827882587,False
105.15196,121,308.498668,False,True,72.15529883664712,False
179.7023,208,309.823478,False,True,122.00560946282046,False
85.272,97,312.520363,False,True,62.62379499011879,False
77.32125,130,317.441931,True,False,72.80676453493376,False
47.215668,61,325.748571,False,True,29.729426312741438,False
167.24042,193,325.748709,False,True,103.80799609825317,False
102.11974,116,345.324414,False,True,65.1262414757687,False
303.10687,369,348.532418,False,False,199.6976478141732,True
235.8827,270,363.324615,False,True,150.8419397674694,False
148.78552,172,369.007588,False,True,97.36170299123835,False
180.5528,232,371.641862,True,False,128.06027566169897,False
112.21767,142,382.993784,False,True,78.41457414830126,False
285.90305,329,393.713722,False,True,163.9676676343876,False
302.33517,340,395.738846,False,False,200.15832277942013,True
240.53352,290,400.895707,False,True,168.95619438733877,False
140.15408,163,407.098291,False,True,95.61216650450862,False
118.10062,145,408.721735,False,True,84.10763282751782,False
83.23543,92,430.914162,False,True,54.53452322705758,False
162.36778,202,435.607524,True,False,120.8304111450413,False
302.09518,347,439.513818,False,False,198.9724179024332,True
280.7324,350,461.793902,False,False,199.42517898061942,True
225.9186,275,469.796115,True,False,157.17874467293493,False
41.881912,49,472.507639,False,True,31.521768267668527,False
255.48975,333,477.099804,False,False,199.40424195608318,True
294.53827,348,478.952356,False,False,199.44799920876113,True
49.807896,56,480.677775,False,True,35.5098354752589,False
174.50327,202,484.500792,True,False,120.23122027759757,False
198.38554,234,489.603852,True,False,127.51034471610417,False
276.48383,347,489.603926,False,False,199.45655131015656,True
281.17374,346,512.507422,False,False,199.88207951769826,True
287.7411,330,549.113889,False,False,198.80129297358434,True
295.19373,339,558.205042,False,False,199.42661071595504,True
281.78937,328,560.02751,False,False,199.52210520681174,True
291.76587,359,565.794437,False,False,198.9949042046855,True
277.40454,334,567.295514,False,False,198.7896746722229,True
267.2643,337,573.013588,False,False,200.28062693989628,True
296.8977,348,576.415931,False,False,199.2382076678053,True
92.274315,107,593.945697,False,True,62.862848422307685,False
292.99973,342,598.907559,False,False,199.03642233675237,True
196.63965,222,628.697616,True,False,127.06059886558378,False
192.46265,217,630.924603,False,True,125.30305412425027,False
272.3916,328,634.212493,False,False,199.8224896250277,True
303.865,350,648.933905,False,False,199.5598760249256,True
290.6832,345,649.933863,False,False,198.6121542997596,True
203.55183,222,656.295292,False,True,130.2338739290774,False
311.92615,350,658.896287,False,False,199.0479416415372,True
318.08295,356,685.885908,False,False,199.8169970468491,True
297.90753,337,716.735845,False,False,198.99772898625383,True
300.63736,357,721.01362,False,False,199.68626350841268,True
305.73187,344,723.203517,False,False,199.14017761405344,True
306.6943,342,737.028801,False,False,199.05774362481944,True
296.75742,346,738.867882,False,True,200.061426258476,True
297.90482,350,745.914621,False,False,198.56791338558332,True
280.5538,344,746.6227,False,False,199.11606897116178,True
291.01373,330,770.406507,False,False,198.96173042007555,True
288.9291,342,807.330311,False,False,199.44475053704406,True
319.39877,368,810.832895,False,False,199.34323031352548,True
312.69855,350,811.75888,False,False,198.82761643207874,True
305.28613,347,825.14736,False,False,199.64212406918872,True
317.96222,353,826.216709,False,False,199.17515479577898,True
295.4122,344,833.503085,False,False,199.48964797601175,True
339.23053,378,841.833375,False,False,198.6255240591115,True
313.88538,355,860.440653,False,False,198.98968601623213,True
330.41647,368,893.442877,False,False,198.75382349893786,True
321.02277,361,895.520913,False,False,198.7996873328588,True
331.68182,365,896.628477,False,False,198.99176902586112,True
331.7741,362,910.0129,False,False,199.18909221480195,True
339.07187,374,913.404433,False,False,198.5067816491797,True
319.64673,352,915.414847,False,False,198.90172042008555,True
317.08316,352,924.143054,False,False,198.717572172876,True
335.56625,365,945.663667,False,False,199.1218405421716,True
322.31958,354,983.794868,False,False,198.97119801522004,True
344.02176,374,988.116011,False,False,199.01246439626388,True
329.12747,366,989.005688,False,False,199.14748375156975,True
334.8498,362,1001.530514,False,False,198.5855918310602,True
330.7489,361,1004.953965,False,False,198.81947609085603,True
346.47705,382,1011.816877,False,False,198.55110985063106,True
331.17102,366,1016.445285,False,False,198.72955649384895,True
346.67648,377,1039.433569,False,False,199.6478532852783,True
336.39807,365,1074.026536,False,False,198.64999703075526,True
330.9242,359,1076.817649,False,False,198.54150630321092,True
365.30832,391,1085.320824,False,False,198.47749144442346,True
341.47025,366,1092.297569,False,False,198.8011922797643,True
360.47586,390,1101.228699,False,False,198.43152656074005,True
333.1484,361,1104.949714,False,False,198.75213667197676,True
347.725,379,1105.920176,False,False,199.42826647981272,True
333.85825,367,1131.350338,False,False,198.9959936750764,True
352.9235,380,1169.718851,False,False,198.82362148481917,True
346.22034,378,1172.00188,False,False,199.0574449239623,True
379.51617,411,1187.90546,False,False,198.6776450663187,True
357.9372,385,1188.597804,False,False,198.66117964368573,True
341.72726,368,1193.141822,False,False,199.05237160564783,True
371.54245,395,1203.927355,False,False,198.72761633435547,True
394.5045,421,1210.230036,False,False,199.1310175680369,True
359.13705,382,1225.395764,False,False,199.14198610585368,True
377.5421,404,1268.209211,False,False,199.21138289279904,True
401.52847,429,1275.921165,False,False,198.72174059331311,True
351.08527,378,1280.501618,False,False,198.8573969633256,True
368.2904,394,1284.393774,False,False,198.56645298784457,True
370.0779,400,1290.797815,False,False,199.64201930379957,True
363.30673,390,1301.215635,False,False,198.96712918088932,True
407.80685,433,1304.581447,False,False,198.67401226577968,True
361.66327,391,1312.547465,False,False,198.90846403929763,True
405.37585,432,1365.808566,False,False,199.01192277583996,True
380.78766,407,1370.828342,False,False,198.67517233893156,True
401.75272,426,1372.743103,False,False,198.59654478231087,True
354.85785,407,1375.805272,False,False,198.9113185639103,True
394.70056,424,1386.352252,False,False,199.039826500373,True
379.67996,409,1396.519898,False,False,198.74754193304625,True
400.9555,431,1406.634466,False,False,198.725409373784,True
373.5294,395,1410.129832,False,False,198.7157179798175,True
361.97995,383,1467.916246,False,True,192.54540462579058,False
396.34094,422,1469.341154,False,False,198.95291908586327,True
387.26987,424,1475.293689,False,False,199.29221793932774,True
414.44412,464,1486.145244,False,False,199.18757977134928,True
404.30527,426,1489.722143,False,False,198.7136221483228,True
441.1989,474,1512.047373,False,False,198.83386443435782,True
390.177,441,1514.186083,True,False,199.33970932512113,True
427.5268,463,1523.049044,False,False,198.69105504949812,True
421.74,454,1581.128942,False,False,198.90525085377163,True
469.0771,493,1596.050869,False,False,198.77635857577522,True
489.5964,526,1598.202559,False,False,198.69790631257445,True
424.9651,478,1603.695334,False,False,198.8073367350674,True
443.41983,476,1606.99392,False,False,198.93569275408527,True
380.6226,431,1620.294654,True,False,198.08518191078235,False
420.97574,446,1622.526415,False,False,198.67953577944868,True
498.68335,544,1654.647622,False,False,198.69949036915048,True
473.5096,537,1710.14458,True,False,198.21186931503894,False
434.1548,471,1715.635082,False,True,196.68444289873858,False
482.906,512,1718.847745,False,False,198.98648145935095,True
473.20856,536,1722.04363,False,False,199.0698324575032,True
426.60605,455,1724.316237,False,True,197.22962338275843,False
425.80353,456,1726.101327,False,False,198.67070703661955,True
487.84015,535,1729.425201,False,False,198.97767613415112,True
461.57562,496,1767.53842,False,True,196.42503421072078,False
420.54813,448,1812.606691,False,True,194.8089616354297,False
427.03088,451,1820.325506,False,True,195.56770657741453,False
400.5539,424,1827.944386,False,True,194.82361044711826,False
423.82217,447,1829.193711,False,True,192.44027429751955,False
448.34515,474,1832.413116,False,True,194.53688766086512,False
422.7276,453,1834.793649,False,True,194.23753093085452,False
466.5179,527,1859.720506,True,False,197.71772390402262,False
100.15543,106,1861.194066,False,True,51.768195195605735,False
520.9847,582,1913.002401,False,False,199.11923608486916,True
571.9525,629,1979.694204,False,False,198.65456373369622,True
578.04193,666,1982.501548,True,False,197.79714684472464,False
509.72025,619,1985.993834,True,False,198.5999007188442,False
544.2745,632,1990.172401,True,False,197.69856252851423,False
570.7357,652,1998.136297,False,False,199.10455756334423,True
533.5747,613,2016.642107,True,False,197.8240278889034,False
615.35815,685,2035.90642,False,False,198.76589817593123,True
527.3192,594,2066.721782,True,False,194.49913807942784,False
537.1959,628,2137.504295,True,False,196.3609113943162,False
601.3282,691,2145.228624,True,False,197.61698498835796,False
589.0429,675,2146.512259,True,False,197.20032280442493,False
546.3853,633,2147.894755,True,False,196.40994989683952,False
605.30884,723,2156.721465,True,False,197.8738258901413,False
510.6849,608,2160.559375,True,False,195.38019532226883,False
574.07086,661,2193.493655,True,False,195.60088550532632,False
545.55615,646,2219.693848,True,False,196.19194002267156,False
604.1075,737,2322.626279,True,False,197.10079780459304,False
608.2455,717,2326.445269,True,False,196.59729389035502,False
631.01556,746,2332.504165,True,False,197.56405841867198,False
667.2764,779,2341.948405,True,False,198.28557398362432,False
675.0185,784,2352.496506,True,False,197.14547339304895,False
673.58307,778,2354.54691,True,False,196.34172337523697,False
702.2347,802,2392.604867,False,False,198.71829262104762,True
805.17285,895,2440.837971,False,False,199.056662502254,True
835.2703,913,2541.501643,False,False,198.68172167445164,True
845.7885,936,2544.108671,False,False,199.08174650523043,True
802.9116,895,2552.559099,False,False,198.65498806497956,True
826.78284,933,2553.620133,False,False,198.64863696635726,True
780.6441,868,2557.502034,False,False,198.4337675461983,True
816.15155,907,2569.237086,False,False,198.72707816485712,True
811.6505,883,2602.393629,False,False,198.768053659151,True
944.38763,1029,2686.107734,False,False,198.62323969920354,True
863.8018,917,2784.294734,False,True,195.32957141607957,False
961.2879,1032,2801.845743,False,False,198.61591689581758,True
1005.41766,1088,2814.533781,False,False,198.92193099215945,True
1018.543,1079,2823.697926,False,False,198.8143571394483,True
981.83093,1085,2825.23069,False,False,198.75856444706773,True
979.8111,1086,2841.734825,False,False,198.86385262820443,True
900.8809,1014,2856.4952,False,False,199.14264539908692,True
999.23987,1065,2941.130697,False,False,198.5113280481336,True
908.9612,993,3021.50431,False,False,198.5660518267279,True
928.59106,992,3038.024373,False,False,198.52322525608056,True
951.1628,1013,3056.411627,False,True,196.01263832147913,False
898.248,1004,3063.99381,False,False,198.57909224728786,True
927.16425,1028,3069.334351,False,False,198.64739262215522,True
1024.375,1082,3099.620907,False,False,199.32969907172276,True
321.30295,334,3107.813282,False,True,94.3242656694347,False
1042.0812,1115,3122.729416,False,False,199.1146349011177,True
